高清央视,#genre#
重庆卫视[25P8M]01,http://[2409:8087:74F1:0021::0008]:80/PLTV/88888888/224/3221226551/1.m3u8
重庆卫视[25P8M]02,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225963/index.m3u8
重庆卫视[25P8M]03,http://[2409:8087:2001:20:2800:0:df6e:eb09]/wh7f454c46tw2787424866_142914197/ott.mobaibox.com/PLTV/3/224/3221228133/index.m3u8?icpid=3&RTS=1669701388&from=40&popid=40&hms_devid=2037&prioritypopid=40&vqe=3
重庆卫视[25P8M]04,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001129/index.m3u8
重庆卫视[25P8M]05,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226409/index.m3u8
四川卫视[25P8M]01,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225970/index.m3u8
四川卫视[25P8M]02,http://[2409:8087:74F1:0021::0008]:80/PLTV/88888888/224/3221226454/1.m3u8
四川卫视[25P8M]03,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001130/index.m3u8
四川卫视[25P8M]04,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226338/index.m3u8
四川卫视[25P4M]05,http://[2409:8087:2001:20:2800:0:df6e:eb09]/wh7f454c46tw2502717081_11504314/ott.mobaibox.com/PLTV/3/224/3221227556/index.m3u8?icpid=3&RTS=1669701103&from=40&popid=40&hms_devid=2037&prioritypopid=40&vqe=3
天津卫视[25P12M]01,http://[2409:8087:2001:20:2800:0:df6e:eb11]/wh7f454c46tw2730715388_788631706/ott.mobaibox.com/PLTV/3/224/3221227488/index.m3u8?icpid=3&RTS=1668597525&from=40&popid=40&hms_devid=2110&prioritypopid=40&vqe=3
天津卫视[25P12M]02,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001343/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
天津卫视[25P8M]03,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225972/index.m3u8
天津卫视[25P8M]04,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001036/index.m3u8
江西卫视[25P8M]01,http://[2409:8087:2001:20:2800:0:df6e:eb17]/wh7f454c46tw1965546073_-1364170119/ott.mobaibox.com/PLTV/3/224/3221228109/index.m3u8?icpid=3&RTS=1669700566&from=40&popid=40&hms_devid=2114&prioritypopid=40&vqe=3
江西卫视[25P8M]02,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225935/index.m3u8
江西卫视[25P8M]03,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001034/index.m3u8
山东卫视[25P12M]01,http://[2409:8087:2001:20:2800:0:df6e:eb10]/wh7f454c46tw2848465480_1677095697/ott.mobaibox.com/PLTV/3/224/3221227517/index.m3u8?icpid=3&RTS=1668597642&from=40&popid=40&hms_devid=2110&prioritypopid=40&vqe=3
山东卫视[25P12M]02,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001341/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
山东卫视[25P8M]03,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225952/index.m3u8
山东卫视[25P8M]04,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001028/index.m3u8
山东卫视[25P8M]05,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225952/index.m3u8
山西卫视[25P4M]06,http://[2409:8087:2001:20:2800:0:df6e:eb06]:80/wh7f454c46tw1574076400_-2066173512/ott.mobaibox.com/PLTV/3/224/3221227559/index.m3u8
河北卫视[25P8M]01,http://[2409:8087:2001:20:2800:0:df6e:eb05]/wh7f454c46tw1698524218_988816054/ott.mobaibox.com/PLTV/3/224/3221228106/index.m3u8?icpid=3&RTS=1669700299&from=40&popid=40&hms_devid=2041&prioritypopid=40&vqe=3
河北卫视[25P8M]02,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225961/index.m3u8
河北卫视[25P8M]03,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000487/index.m3u8?
河北卫视[25P8M]04,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001229/index.m3u8
湖北卫视[25P12M]01,http://[2409:8087:2001:20:2800:0:df6e:eb11]/wh7f454c46tw3059146177_-1525708880/ott.mobaibox.com/PLTV/3/224/3221227479/index.m3u8?icpid=3&RTS=1668597853&from=40&popid=40&hms_devid=2110&prioritypopid=40&vqe=3
湖北卫视[25P12M]02,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226194/index.m3u8
湖北卫视[25P8M]02,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225975/index.m3u8
湖北卫视[25P8M]03,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001347/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
湖北卫视[25P8M]04,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001027/index.m3u8
东南卫视[25P8M]01,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225950/index.m3u8
东南卫视[25P8M]02,http://[2409:8087:1e03:21::13]:6610/cms001/ch00000090990000001201/index.m3u8?
东南卫视[25P8M]03,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001201/index.m3u8
东南卫视[25P8M]04,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226341/index.m3u8
东南卫视[25P8M]05,http://[2409:8087:2001:20:2800:0:df6e:eb20]:80/PLTV/1/224/3221231000/1.m3u8
东南卫视[25P6M]06,http://[2409:8087:2001:20:2800:0:df6e:eb0a]/wh7f454c46tw2900649569_-743777193/ott.mobaibox.com/PLTV/3/224/3221227670/index.m3u8?icpid=3&RTS=1669701501&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3
云南卫视[25P8M]01,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001223/index.m3u8
云南卫视[25P8M]02,http://[2409:8087:1e04:21::102]:6060/cms001/ch00000090990000001223/1.m3u8
云南卫视[25P4M]03,http://[2409:8087:2001:20:2800:0:df6e:eb18]:80/PLTV/1/224/3221230448/1.m3u8
河南卫视[25P8M]01,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225988/index.m3u8
河南卫视[25P8M]02,http://[2409:8087:74F1:0021::0008]:80/PLTV/88888888/224/3221226614/1.m3u8
河南卫视[25P8M]02,http://[2409:8087:2001:20:2800:0:df6e:eb17]/wh7f454c46tw1784575403_-1712002709/ott.mobaibox.com/PLTV/3/224/3221228221/index.m3u8?icpid=3&RTS=1669700385&from=40&popid=40&hms_devid=2114&prioritypopid=40&vqe=3
河南卫视[25P8M]03,http://[2409:8087:1e03:21::11]:6610/cms001/ch00000090990000001222/index.m3u8?
河南卫视[25P8M]04,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001222/index.m3u8
海南卫视[25P8M]01,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225978/index.m3u8
海南卫视[25P8M]02,http://[2409:8087:74F1:0021::0008]:80/PLTV/88888888/224/3221226450/1.m3u8
海南卫视[25P8M]03,http://[2409:8087:2001:20:2800:0:df6e:eb08]/wh7f454c46tw2843123663_1489055229/ott.mobaibox.com/PLTV/3/224/3221228139/index.m3u8?icpid=3&RTS=1669701444&from=40&popid=40&hms_devid=2037&prioritypopid=40&vqe=3
海南卫视[25P8M]04,http://[2409:8087:1e03:21::11]:6610/cms001/ch00000090990000001183/index.m3u8?
海南卫视[25P8M]05,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001183/index.m3u8
海南卫视[25P8M]06,http://[2409:8087:2001:20:2800:0:df6e:eb08]:80/PLTV/1/224/3221230944/1.m3u8
海南自贸[50P8M],http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000320/index.m3u8?IAS
海南少儿[50P8M],http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000323/index.m3u8?IAS
海南文旅[50P8M],http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000322/index.m3u8?IAS
海南公共[50P8M],http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000382/index.m3u8?IAS
贵州卫视[25P8M]01,http://[2409:8087:2001:20:2800:0:df6e:eb08]/wh7f454c46tw2087544744_109645303/ott.mobaibox.com/PLTV/3/224/3221228136/index.m3u8?icpid=3&RTS=1669700688&from=40&popid=40&hms_devid=2037&prioritypopid=40&vqe=3
贵州卫视[25P8M]02,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225974/index.m3u8
贵州卫视[25P8M]03,http://[2409:8087:74F1:0021::0008]:80/PLTV/88888888/224/3221226547/1.m3u8
贵州卫视[25P8M]04,http://[2409:8087:2001:20:2800:0:df6e:eb08]:80/wh7f454c46tw2087544744_109645303/ott.mobaibox.com/PLTV/3/224/3221228136/index.m3u8
贵州卫视[25P8M]05,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001184/index.m3u8
贵州卫视[25P8M]06,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226474/index.m3u8
贵州卫视[25P8M]07,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225974/index.m3u8
辽宁卫视[25P12M]01,http://[2409:8087:2001:20:2800:0:df6e:eb16]/wh7f454c46tw3102310989_-1844874138/ott.mobaibox.com/PLTV/3/224/3221227485/index.m3u8?icpid=3&RTS=1668597896&from=40&popid=40&hms_devid=2114&prioritypopid=40&vqe=3
辽宁卫视[25P12M]02,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001340/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
辽宁卫视[25P8M]03,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001035/index.m3u8
甘肃卫视[25P8M]01,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001298/index.m3u8
甘肃卫视[25P4M]02,http://[2409:8087:2001:20:2800:0:df6e:eb1a]/wh7f454c46tw1400573680_-1979013462/ott.mobaibox.com/PLTV/3/224/3221227568/index.m3u8?icpid=3&RTS=1668600490&from=40&popid=40&hms_devid=2116&prioritypopid=40&vqe=3
吉林卫视[25P8M]01,http://[2409:8087:2001:20:2800:0:df6e:eb03]/wh7f454c46tw1874077489_789689702/ott.mobaibox.com/PLTV/3/224/3221228130/index.m3u8?icpid=3&RTS=1669700475&from=40&popid=40&hms_devid=2039&prioritypopid=40&vqe=3
吉林卫视[25P8M]02,http://[2409:8087:2001:20:2800:0:df6e:eb02]:80/PLTV/1/224/3221230963/1.m3u8
三沙卫视[50P8M]01,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/08984400000000060000000000000319/index.m3u8?IAS
三沙卫视[50P8M]02,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000319/index.m3u8?IAS
黑龙江卫视[25P12M]01,http://[2409:8087:2001:20:2800:0:df6e:eb17]/wh7f454c46tw3143044227_-926148572/ott.mobaibox.com/PLTV/3/224/3221227514/index.m3u8?icpid=3&RTS=1668597937&from=40&popid=40&hms_devid=2114&prioritypopid=40&vqe=3
黑龙江卫视[25P12M]02,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001338/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
黑龙江卫视[25P8M]01,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225985/index.m3u8
黑龙江卫视[25P8M]02,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001031/index.m3u8
青海卫视[25P8M]01,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001450/index.m3u8
青海卫视[25P4M]02,http://[2409:8087:2001:20:2800:0:df6e:eb1b]/wh7f454c46tw1221605145_-1738716276/ott.mobaibox.com/PLTV/3/224/3221227554/index.m3u8?icpid=3&RTS=1668600311&from=40&popid=40&hms_devid=2116&prioritypopid=40&vqe=3
青海卫视[25P2M]03,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000320/index.m3u8?
宁夏卫视[25P2M],http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000309/index.m3u8?
陕西卫视[25P4M],http://[2409:8087:2001:20:2800:0:df6e:eb1b]:80/wh7f454c46tw2360314992_451435426/ott.mobaibox.com/PLTV/3/224/3221227583/index.m3u8
甘肃卫视[25P4M],http://[2409:8087:2001:20:2800:0:df6e:eb1a]:80/wh7f454c46tw1400573680_-1979013462/ott.mobaibox.com/PLTV/3/224/3221227568/index.m3u8
厦门卫视[25P2M],http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000193/index.m3u8?
新疆卫视[25P4M],http://[2409:8087:2001:20:2800:0:df6e:eb0b]:80/PLTV/1/224/3221230961/1.m3u8
新疆卫视[25P2M],http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000316/index.m3u8?
康巴卫视[25P4M],http://[2409:8087:2001:20:2800:0:df6e:eb10]:80/wh7f454c46tw3423902933_-437655574/ott.mobaibox.com/PLTV/3/224/3221227645/index.m3u8
泰州1高清[50P4M],http://[2409:8087:2001:20:2800:0:df6e:eb18]/wh7f454c46tw2988629058_378021149/ott.mobaibox.com/PLTV/3/224/3221228209/index.m3u8?icpid=3&RTS=1663018620&from=40&popid=40&hms_devid=2113&prioritypopid=40&vqe=3
BRTV纪实科教[25P8M],http://[2409:8087:2001:20:2800:0:df6e:eb0e]/wh7f454c46tw1542052607_1430934483/ott.mobaibox.com/PLTV/3/224/3221227699/index.m3u8
CHC动作电影 50P8M1080,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002055/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC家庭影院 50P8M1080,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002085/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC高清电影 50P8M1080,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002065/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV世界地理[25P8M],http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002485/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
乐游[50P8M],http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002157/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
欢笑剧场4K[25P12M],http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002156/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
信号九格01[25P8M],http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001579/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
信号九格02[25P8M],http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001589/index.m3u8?virtualDomain=yinhe.live_hls.zte.com



新闻咨询台,#genre#
半岛新闻,http://live-hls-web-aje.getaj.net/AJE/01.m3u8
CNN新闻,https://cnn-cnninternational-1-eu.rakuten.wurl.tv/f93b9a949a4a8651dd5a2f42e3a2b6f9.m3u8
FOX新闻,https://fox-foxnewsnow-samsungus.amagi.tv/playlist720p.m3u8
CNA新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
CBN新闻,https://bcovlive-a.akamaihd.net/re8d9f611ee4a490a9bb59e52db91414d/us-east-1/734546207001/playlist.m3u8
NHK世界,https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index_4M.m3u8
NHK综合,http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs01
RT新闻,https://rt-glb.rttv.com/dvr/rtnews/playlist_4500Kb.m3u8
RT纪录,https://rt-rtd.rttv.com/live/rtdoc/playlist_4500Kb.m3u8
新加坡亚洲新闻1080P[25P5M],https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index.m3u8
NHK世界,https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index_4M.m3u8
CNA新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
FOX新闻台,http://fox-foxnewsnow-samsungus.amagi.tv/playlist.m3u8
半岛新闻,http://live-hls-web-aje.getaj.net/AJE/01.m3u8
金砖中文,http://brics.bonus-tv.ru/cdn/brics/chinese/tracks-v1a1/index.m3u8
金砖英文,http://brics.bonus-tv.ru/cdn/brics/english/tracks-v1a1/index.m3u8
NASA 1,https://ntv1.akamaized.net/hls/live/2014075/NASA-NTV1-HLS/master_2000.m3u8
NASA 2,https://ntv2.akamaized.net/hls/liv2013923/NASA-NTV2-HLS/master_2000.m3u8
Bloomberg TV+,https://liveprodusphoenixeast.akamaized.net/USPhx-HD/Channel-TX-USPhx-AWS-virginia-1/Source-USPhx-16k-1-s6lk2-BP-07-02-81ykIWnsMsg_live.m3u8
BRTV纪实科教01,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001329/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
BRTV纪实科教02,http://[2409:8087:2001:20:2800:0:df6e:eb0e]/wh7f454c46tw1542052607_1430934483/ott.mobaibox.com/PLTV/3/224/3221227699/index.m3u8?icpid=3&RTS=1669704438&from=40&popid=40&hms_devid=2111&prioritypopid=40&vqe=3
荔枝台,http://glive.grtn.cn/live/lizhi.m3u8
卡酷少儿[25P8M]01,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001245/index.m3u8
卡酷少儿[25P8M]02,http://[2409:8087:74F1:0021::0008]:80/PLTV/88888888/224/3221225643/1.m3u8
金鹰卡通[25P8M],http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001460/index.m3u8
浙江少儿[25P2M],https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
SiTV动漫秀场[50P8M]01,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001196/index.m3u8
SiTV动漫秀场[50P8M]02,http://zteres.sn.chinamobile.com:6060/000000001000/5000000011000031113/1.m3u8?channel-id=bestzb&Contentid=5000000011000031113&livemode=1&stbId=3
嘉佳卡通[25P3M],http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001227/index.m3u8
黑莓动画[25P4M],http://[2409:8087:2001:20:2800:0:df6e:eb15]:80/wh7f454c46tw1756633734_-1487356125/ott.mobaibox.com/PLTV/3/224/3221225555/index.m3u8?icpid=3&RTS=1674386167&from=40&popid=40&hms_devid=2115&prioritypopid=40&vqe=3
CCTV世界地理,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226947/index.m3u8
李子柒[30P2M],http://lxajh.top/tv/douyu.php?id=2901080
庆余年剧集[25P4M],http://[2409:8087:2001:20:2800:0:df6e:eb24]/wh7f454c46tw3553140416_-2021535160/ott.mobaibox.com/PLTV/3/224/3221228465/index.m3u8
科幻Fans布玛[25P2M],http://mmitv.top/test/douyu.php?id=3508304
粤语电影[30P2M],http://mmitv.top/test/douyu.php?id=1226741
斗鱼音乐[30P4M],http://mmitv.top/test/douyu.php?id=9588891



香港,#genre#
凤凰中文01[50P8M],http://222.217.246.54:8282/tsfile/live/1083_1.m3u8
凤凰中文02[25P8M],http://[2409:8087:2001:20:2800:0:df6e:eb22]:80/ott.mobaibox.com/PLTV/3/224/3221228527/index.m3u8
凤凰中文03[25P8M],http://[2409:8087:2001:20:2800:0:df6e:eb23]:80/ott.mobaibox.com/PLTV/3/224/3221228527/index.m3u8
凤凰中文04[50P8M],http://113.117.74.12:8081/hls/37/index.m3u8
凤凰中文05[25P8M],http://221.7.175.154:8445/tsfile/live/1020_1.m3u8
凤凰中文06[50P3M],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226547/index.m3u8
凤凰资讯01[50P8M],http://222.217.246.54:8282/tsfile/live/1082_1.m3u8
凤凰资讯02[25P8M],http://[2409:8087:2001:20:2800:0:df6e:eb19]:80/ott.mobaibox.com/PLTV/3/224/3221228524/index.m3u8
凤凰资讯03[25P8M],http://[2409:8087:2001:20:2800:0:df6e:eb18]:80/ott.mobaibox.com/PLTV/3/224/3221228524/index.m3u8
凤凰资讯04[50P3M],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226546/index.m3u8
凤凰资讯05[50P8M],http://113.117.74.12:8081/hls/36/index.m3u8
凤凰资讯06[25P8M],http://221.7.175.154:8445/tsfile/live/1021_1.m3u8
凤凰香港台01[50P8M],http://222.217.246.54:8282/tsfile/live/1084_1.m3u8
凤凰香港台02[25P8M],http://[2409:8087:2001:20:2800:0:df6e:eb23]:80/ott.mobaibox.com/PLTV/1/224/3221228530/1.m3u8
凤凰香港台03[30P12M],http://113.117.74.12:8081/hls/38/index.m3u8
本港台,http://gxdl-lhs.8866.org:85/tsfile/live/1073_1.m3u8?key=txiptv&playlive=1&authid=0
TVBJ2[25P2M],mitv://generationnexxxt.com:19806/6a623cf5c0bc4c96b8fd45a47af4a872
TVB无线新闻[25P2M],http://live.cooltv.top/tv/tvb.php?id=0
TVB无线新闻02,http://www.51romzj.love:666/dll/diyroms/xsj/histar.php?id=tvb-news
TVB无线新闻[50P4M],http://live.cooltv.top/tv/tvb.php?id=0&hq
TVB无线财经[50P4M],http://live.cooltv.top/tv/tvb.php?id=2&hq
TVB无线财经[25P2M],mitv://generationnexxxt.com:19806/8bcc654c89f74ebdb4e82062ef5f998c
TVB翡翠台,http://cdn.jdshipin.com:8880/gd电报专属勿外传231216.php?id=fct720
TVB翡翠台[50P4M]01,http://live.cooltv.top/tv/tvb.php?id=3&hq
TVB翡翠台[50P4M]02,http://qwas.eatuo.com:9901/tsfile/live/1013_1.m3u8
TVB翡翠台[25P2MP4M]02,http://v2h.jdshipin.com/jade/jade.stream/chunklist.m3u8
TVB翡翠台[25P8M],http://edge6a.v2h-cdn.com/jade/jade.stream/chunklist.m3u8
TVB翡翠台[25P2M],mitv://generationnexxxt.com:19806/0485c5b3e68c43268b39c8e68b0e6244
TVB星河[50P8M],http://222.217.246.54:8282/tsfile/live/1073_1.m3u8
HOY77[50P2M],mitv://generationnexxxt.com:19806/10c18372b612479086c1f259245543ff
VIUTV[25P2M],mitv://generationnexxxt.com:19806/976916e8baee45a89d5e023224f7ab2b
HKC-18[50P2M],mitv://generationnexxxt.com:19806/140377dc9e0848678d614d451d69af9e
TVB-18[25P2M],mitv://generationnexxxt.com:19806/8bf8f53c61944785b13817297101af20
香港31台[25P5M],https://rthktv31-live.akamaized.net/hls/live/2036818/RTHKTV31/stream5/streamPlaylist.m3u8
香港31台[25P2M],https://rthktv31-live.akamaized.net/hls/live/2036818/RTHKTV31/stream2/streamPlaylist.m3u8
香港32台[25P5M],https://rthktv32-live.akamaized.net/hls/live/2036819/RTHKTV32/stream5/streamPlaylist.m3u8
香港32台[25P2M],https://rthktv32-live.akamaized.net/hls/live/2036819/RTHKTV32/stream2/streamPlaylist.m3u8
香港卫视[25P2M],http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
澳亚卫视[25P5M],https://live.mastvnet.com/lsdream/lY44pmm/2000/live.m3u8
澳門蓮花720P,http://61.244.22.5/ch3/ch3.live/chunklist.m3u8
澳门莲花,http://php.jdshipin.com:8880/amlh.php
澳视澳门HD,http://61.244.22.5/ch1/ch1.live/playlist.m3u8
澳视Macau,mitv://generationnexxxt.com:19806/f9ba8df6f9ed45789e882211735e6414
澳門資訊HD,http://61.244.22.5/ch5/info_ch5.live/master.m3u8
澳門資訊HD[25P2M],http://61.244.22.5/ch5/info_ch5.live/index.m3u8
澳门卫视[25P2M],http://61.244.22.5/ch3/ch3.live/chunklist_w1228316132.m3u8
番薯台[30P2M],http://61.216.67.119:1935/TWHG/E1/chunklist_w7058102.m3u8



台湾,#genre#
中天新闻FHD,http://www.51romzj.shop:666/ytb.php?id=ztxw
台视新闻HD,http://38.64.72.148/hls/modn/list/4013/chunklist1.m3u8
民视新闻HD01,http://38.64.72.148/hls/modn/list/4012/chunklist1.m3u8
民视新闻HD02,http://www.51romzj.shop:666/4gtvdl.php?id=4gtv-4gtv002
民视HD[30P2M],mitv://generationnexxxt.com:19806/7b046996e7d5417eb4a619194072bbc0
TVBS HD01,http://www.51romzj.shop:666/xsjdl.php?id=tvbs-hd
TVBS HD02,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8
TVBS新闻台HD,http://38.64.72.148/hls/modn/list/4006/chunklist1.m3u8
TVBS新闻FHD,http://38.64.72.148/hls/modn/list/4006/playlist.m3u8



日本,#genre#
日本24新闻,https://n24-cdn-live.ntv.co.jp/ch01/index.m3u8
日本华语[30P4M],https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index_4M.m3u8




南韩,#genre#
韩国-BBS[30P2M],http://bbstv.clouducs.com:1935/bbstv-live/livestream/chunklist_w1216149699.m3u8
韩国中央[30P4M],http://119.77.96.184:1935/chn21/chn21/playlist.m3u8
韓國新聞01,http://amdlive.ctnd.com.edgesuite.net:80/arirang_1ch/smil:arirang_1ch.smil/chunklist_b2256000_sleng.m3u8
韓國新聞02,http://moneytoday1.ktcdn.co.kr:1935/mtnlive/720/playlist.m3u8
韩国-KBC SBS 综艺,http://119.200.131.11:1935/KBCTV/tv/playlist.m3u8
韩国-KBS World01,https://kbsworld-ott.akamaized.net/hls/live/2002341/kbsworld/01.m3u8
韩国-KBS World02,https://epg.pw/stream/f44322efd9b82dbd882b593f7ed95cefd507ff7d175548215115910e2c2805c8.m3u8
KTV,https://hlive.ktv.go.kr/live/klive_h.stream/playlist.m3u8
韩国-btn tv,https://epg.pw/stream/732d9bbe5849427165fe21663e597d479db125a9aea66cbe5b9a458c04439959.m3u8
韩国-korea tv,https://epg.pw/stream/7c86bb9cc77bd38a3a1a078b1d1bdfa7cac081a0bf78e0e3d92f135d65dce582.m3u8
MTV音乐频道,http://pluto-live.plutotv.net/egress/chandler/pluto01/live/VIACBS02/master_2400.m3u8
TJB,http://1.245.74.5:1935/live/tv/.m3u8



音乐广播台,#genre#
懷集音樂台,http://live.xmcdn.com:80/live/966/64.m3u8
老歌音樂台,http://live.xmcdn.com:80/live/2628/64.m3u8  
高清音樂台,http://live.xmcdn.com:80/live/1427/64.m3u8
广东新闻广播,http://ci.emdoor.tech:8080/touchtv.php?pk=2512
广东音乐广播,http://ls.qingting.fm/live/1260.m3u8
广西音乐广播,http://live.cooltv.top/tv/ytradio.php?id=590
经典音乐广播,http://ngcdn004.cnr.cn/live/dszs/index.m3u8
江苏经典流行音乐广播,http://lzlive.vojs.cn/2wtSfrS/92/live.m3u8
宁波音乐广播,http://ihzlh.linker.cc/ihzlh/zjnb_ts02_986.m3u8
楚天音乐广播,http://live.cooltv.top/tv/ytradio.php?id=533
動感音樂台,http://stream3.hndt.com/now/ufjjbZxV/playlist.m3u8   
深圳飛揚音樂台,http://ls.qingting.fm/live/1271.m3u8
廈門音樂廣播,http://ls.qingting.fm/live/1739.m3u8      
清晨音樂台,http://live.xmcdn.com:80/live/1011/64.m3u8
經典FM,http://stream3.hndt.com/now/C5NvUpwy/playlist.m3u8                   
香港电台普通话,https://rthkaudio6-lh.akamaihd.net/i/radiopth_1@355869/index_56_a-p.m3u8
臺北廣播電臺AM1134,https://stream.ginnet.cloud/live0130lo-yfyo/_definst_/am/playlist.m3u8
